Z,N,A,B_k_p,B_k_n,B_k_tot,dB_k,f_p,f_n,partial_idx,S_dom,coul_idx,BindingEnergy,E_exp,E_pred,Residual
85,122,207,1478,3122,4600,-1644,0.5,0.8,0.8900000000000001,8,892.5,1617.514499,1617.514499,1604.3185089184383,-13.195990081561604
85,123,208,1478,3171,4649,-1693,0.5,0.8333333333333334,0.9444444444444445,8,892.5,1624.834104,1624.834104,1611.6044823378538,-13.2296216621462
85,124,209,1478,3220,4698,-1742,0.5,0.8666666666666667,1.0011111111111113,8,892.5,1633.30038,1633.30038,1618.852887785902,-14.447492214097792
85,125,210,1478,3269,4747,-1791,0.5,0.9,1.06,8,892.5,1640.466289,1640.466289,1626.0637252625831,-14.402563737416813
85,126,211,1478,3318,4796,-1840,0.5,0.9333333333333333,1.1211111111111112,8,892.5,1648.211587,1648.211587,1633.236994767897,-14.974592232103078
85,127,212,1478,3367,4845,-1889,0.5,0.9666666666666667,1.1844444444444444,8,892.5,1653.251826,1653.251826,1640.3726963018437,-12.879129698156248
85,128,213,1478,3416,4894,-1938,0.5,1.0,1.25,8,892.5,1659.286901,1659.286901,1647.4708298644232,-11.816071135576749
85,129,214,1478,3480,4958,-2002,0.5,0.029411764705882353,0.2508650519031142,9,793.3333333333334,1664.158539,1664.158539,1652.397558619637,-11.76098038036298
85,130,215,1478,3544,5022,-2066,0.5,0.058823529411764705,0.25346020761245674,9,793.3333333333334,1670.101396,1670.101396,1660.3632296892051,-9.738166310794895
85,131,216,1478,3608,5086,-2130,0.5,0.08823529411764706,0.2577854671280277,9,793.3333333333334,1674.662847,1674.662847,1668.2996523381585,-6.3631946618415896
85,132,217,1478,3672,5150,-2194,0.5,0.11764705882352941,0.263840830449827,9,793.3333333333334,1680.5908,1680.5908,1676.2068265664975,-4.383973433502433
85,133,218,1478,3736,5214,-2258,0.5,0.14705882352941177,0.27162629757785467,9,793.3333333333334,1684.963157,1684.963157,1684.0847523742216,-0.8784046257783302
85,134,219,1478,3800,5278,-2322,0.5,0.17647058823529413,0.28114186851211076,9,793.3333333333334,1690.594895,1690.594895,1691.9334297613314,1.3385347613314025
85,135,220,1478,3864,5342,-2386,0.5,0.20588235294117646,0.29238754325259514,9,793.3333333333334,1694.940239,1694.940239,1699.7528587278266,4.812619727826586
85,136,221,1478,3928,5406,-2450,0.5,0.23529411764705882,0.305363321799308,9,793.3333333333334,1700.366116,1700.366116,1707.5430392737069,7.1769232737069615
85,137,222,1478,3992,5470,-2514,0.5,0.2647058823529412,0.32006920415224915,9,793.3333333333334,1704.534476,1704.534476,1715.3039713989729,10.769495398972822
85,138,223,1478,4056,5534,-2578,0.5,0.29411764705882354,0.3365051903114187,9,793.3333333333334,1709.802,1709.802,1723.035655103624,13.233655103624187
86,110,196,1514,2534,4048,-1020,0.5384615384615384,0.4,0.4499408284023669,8,913.75,1512.546295,1512.546295,1517.855124751919,5.308829751918893
86,111,197,1514,2583,4097,-1069,0.5384615384615384,0.43333333333333335,0.4777186061801446,8,913.75,1521.223088,1521.223088,1525.5919138277409,4.36882582774092
86,112,198,1514,2632,4146,-1118,0.5384615384615384,0.4666666666666667,0.5077186061801446,8,913.75,1531.977114,1531.977114,1533.2911349321955,1.3140209321954899
86,113,199,1514,2681,4195,-1167,0.5384615384615384,0.5,0.5399408284023668,8,913.75,1540.486238,1540.486238,1540.9527880652827,0.4665500652827177
86,114,200,1514,2730,4244,-1216,0.5384615384615384,0.5333333333333333,0.5743852728468113,8,913.75,1551.00739,1551.00739,1548.576873227003,-2.4305167729969526
86,115,201,1514,2779,4293,-1265,0.5384615384615384,0.5666666666666667,0.6110519395134779,8,913.75,1559.209121,1559.209121,1556.163390417356,-3.0457305826441825
86,116,202,1514,2828,4342,-1314,0.5384615384615384,0.6,0.6499408284023669,8,913.75,1569.441509,1569.441509,1563.7123396363418,-5.7291693636582295
86,117,203,1514,2877,4391,-1363,0.5384615384615384,0.6333333333333333,0.691051939513478,8,913.75,1577.419681,1577.419681,1571.2237208839606,-6.195960116039487
86,118,204,1514,2926,4440,-1412,0.5384615384615384,0.6666666666666666,0.7343852728468112,8,913.75,1587.307417,1587.307417,1578.697534160212,-8.609882839788042
86,119,205,1514,2975,4489,-1461,0.5384615384615384,0.7,0.7799408284023668,8,913.75,1595.09929,1595.09929,1586.1337794650963,-8.965510534903842
86,120,206,1514,3024,4538,-1510,0.5384615384615384,0.7333333333333333,0.8277186061801445,8,913.75,1604.577169,1604.577169,1593.532456798613,-11.044712201386801
86,121,207,1514,3073,4587,-1559,0.5384615384615384,0.7666666666666667,0.8777186061801447,8,913.75,1612.117538,1612.117538,1600.893566160763,-11.223971839237038
86,122,208,1514,3122,4636,-1608,0.5384615384615384,0.8,0.9299408284023669,8,913.75,1621.212572,1621.212572,1608.2171075515457,-12.995464448454186
86,123,209,1514,3171,4685,-1657,0.5384615384615384,0.8333333333333334,0.9843852728468114,8,913.75,1628.586205,1628.586205,1615.503080970961,-13.083124029039027
86,124,210,1514,3220,4734,-1706,0.5384615384615384,0.8666666666666667,1.041051939513478,8,913.75,1637.309572,1637.309572,1622.7514864190096,-14.558085580990337
86,125,211,1514,3269,4783,-1755,0.5384615384615384,0.9,1.0999408284023668,8,913.75,1644.537892,1644.537892,1629.9623238956904,-14.575568104309696
86,126,212,1514,3318,4832,-1804,0.5384615384615384,0.9333333333333333,1.161051939513478,8,913.75,1652.512338,1652.512338,1637.1355934010044,-15.376744598995629
86,127,213,1514,3367,4881,-1853,0.5384615384615384,0.9666666666666667,1.2243852728468112,8,913.75,1657.622439,1657.622439,1644.271294934951,-13.351144065049084
86,128,214,1514,3416,4930,-1902,0.5384615384615384,1.0,1.2899408284023668,8,913.75,1664.317012,1664.317012,1651.3694284975306,-12.947583502469342
86,129,215,1514,3480,4994,-1966,0.5384615384615384,0.029411764705882353,0.29080588030548105,9,812.2222222222222,1669.237088,1669.237088,1655.8205911134537,-13.416496886546383
86,130,216,1514,3544,5058,-2030,0.5384615384615384,0.058823529411764705,0.2934010360148236,9,812.2222222222222,1675.884154,1675.884154,1663.7862621830218,-12.09789181697829
86,131,217,1514,3608,5122,-2094,0.5384615384615384,0.08823529411764706,0.29772629553039454,9,812.2222222222222,1680.549001,1680.549001,1671.7226848319754,-8.826316168024732
86,132,218,1514,3672,5186,-2158,0.5384615384615384,0.11764705882352941,0.3037816588521938,9,812.2222222222222,1687.063795,1687.063795,1679.6298590603142,-7.433935939685853
86,133,219,1514,3736,5250,-2222,0.5384615384615384,0.14705882352941177,0.3115671259802215,9,812.2222222222222,1691.512535,1691.512535,1687.5077848680385,-4.0047501319616
86,134,220,1514,3800,5314,-2286,0.5384615384615384,0.17647058823529413,0.32108269691447755,9,812.2222222222222,1697.805541,1697.805541,1695.3564622551482,-2.449078744851704
86,135,221,1514,3864,5378,-2350,0.5384615384615384,0.20588235294117646,0.332328371654962,9,812.2222222222222,1702.080184,1702.080184,1703.1758912216433,1.0957072216433517
86,136,222,1514,3928,5442,-2414,0.5384615384615384,0.23529411764705882,0.3453041502016748,9,812.2222222222222,1708.185587,1708.185587,1710.9660717675238,2.7804847675238307
86,137,223,1514,3992,5506,-2478,0.5384615384615384,0.2647058823529412,0.360010032554616,9,812.2222222222222,1712.326468,1712.326468,1718.7270038927895,6.400535892789549
86,138,224,1514,4056,5570,-2542,0.5384615384615384,0.29411764705882354,0.3764460187137855,9,812.2222222222222,1718.255352,1718.255352,1726.458687597441,8.203335597441082
86,139,225,1514,4120,5634,-2606,0.5384615384615384,0.3235294117647059,0.39461210867918345,9,812.2222222222222,1722.274673,1722.274673,1734.1611228814777,11.886449881477802
86,140,226,1514,4184,5698,-2670,0.5384615384615384,0.35294117647058826,0.4145083024508098,9,812.2222222222222,1728.063834,1728.063834,1741.8343097448999,13.77047574489984
86,141,227,1514,4248,5762,-2734,0.5384615384615384,0.38235294117647056,0.43613460002866444,9,812.2222222222222,1731.924801,1731.924801,1749.4782481877073,17.553447187707434
86,142,228,1514,4312,5826,-2798,0.5384615384615384,0.4117647058823529,0.45949100141274746,9,812.2222222222222,1737.509032,1737.509032,1757.0929382099002,19.583906209900306
87,113,200,1550,2681,4231,-1131,0.5769230769230769,0.5,0.5828402366863905,8,935.25,1540.146283,1540.146283,1544.8517242302707,4.705441230270708
87,114,201,1550,2730,4280,-1180,0.5769230769230769,0.5333333333333333,0.6172846811308349,8,935.25,1550.555656,1550.555656,1552.4758093919909,1.9201533919908798
87,115,202,1550,2779,4329,-1229,0.5769230769230769,0.5666666666666667,0.6539513477975015,8,935.25,1559.279023,1559.279023,1560.0623265823438,0.7833035823437058
87,116,203,1550,2828,4378,-1278,0.5769230769230769,0.6,0.6928402366863904,8,935.25,1569.436893,1569.436893,1567.6112758013298,-1.8256171986702157
87,117,204,1550,2877,4427,-1327,0.5769230769230769,0.6333333333333333,0.7339513477975015,8,935.25,1577.936702,1577.936702,1575.1226570489482,-2.8140449510517556
87,118,205,1550,2926,4476,-1376,0.5769230769230769,0.6666666666666666,0.7772846811308349,8,935.25,1587.805807,1587.805807,1582.5964703251998,-5.20933667480017
87,119,206,1550,2975,4525,-1425,0.5769230769230769,0.7,0.8228402366863904,8,935.25,1596.035483,1596.035483,1590.0327156300839,-6.002767369916228
87,120,207,1550,3024,4574,-1474,0.5769230769230769,0.7333333333333333,0.8706180144641682,8,935.25,1605.625141,1605.625141,1597.431392963601,-8.193748036399029
87,121,208,1550,3073,4623,-1523,0.5769230769230769,0.7666666666666667,0.9206180144641682,8,935.25,1613.444959,1613.444959,1604.7925023257508,-8.652456674249152
87,122,209,1550,3122,4672,-1572,0.5769230769230769,0.8,0.9728402366863906,8,935.25,1622.643389,1622.643389,1612.1160437165336,-10.527345283466502
87,123,210,1550,3171,4721,-1621,0.5769230769230769,0.8333333333333334,1.027284681130835,8,935.25,1630.269456,1630.269456,1619.4020171359489,-10.86743886405111
87,124,211,1550,3220,4770,-1670,0.5769230769230769,0.8666666666666667,1.0839513477975016,8,935.25,1639.150246,1639.150246,1626.6504225839972,-12.499823416002755
87,125,212,1550,3269,4819,-1719,0.5769230769230769,0.9,1.1428402366863906,8,935.25,1646.601192,1646.601192,1633.8612600606784,-12.73993193932165
87,126,213,1550,3318,4868,-1768,0.5769230769230769,0.9333333333333333,1.2039513477975017,8,935.25,1654.691144,1654.691144,1641.0345295659922,-13.656614434007679
87,127,214,1550,3367,4917,-1817,0.5769230769230769,0.9666666666666667,1.267284681130835,8,935.25,1660.172911,1660.172911,1648.170231099939,-12.002679900061139
87,128,215,1550,3416,4966,-1866,0.5769230769230769,1.0,1.3328402366863905,8,935.25,1666.967154,1666.967154,1655.2683646625187,-11.69878933748123
87,129,216,1550,3480,5030,-1930,0.5769230769230769,0.029411764705882353,0.33370528858950466,9,831.3333333333334,1672.372539,1672.372539,1659.2383662433947,-13.134172756605267
87,130,217,1550,3544,5094,-1994,0.5769230769230769,0.058823529411764705,0.3363004442988472,9,831.3333333333334,1679.113686,1679.113686,1667.2040373129628,-11.909648687037134
87,131,218,1550,3608,5158,-2058,0.5769230769230769,0.08823529411764706,0.34062570381441815,9,831.3333333333334,1684.439894,1684.439894,1675.1404599619161,-9.299434038083973
87,132,219,1550,3672,5222,-2122,0.5769230769230769,0.11764705882352941,0.34668106713621744,9,831.3333333333334,1690.948168,1690.948168,1683.0476341902552,-7.900533809744729
87,133,220,1550,3736,5286,-2186,0.5769230769230769,0.14705882352941177,0.3544665342642451,9,831.3333333333334,1696.157939,1696.157939,1690.9255599979797,-5.232379002020252
87,134,221,1550,3800,5350,-2250,0.5769230769230769,0.17647058823529413,0.36398210519850116,9,831.3333333333334,1702.428681,1702.428681,1698.774237385089,-3.654443614911088
87,135,222,1550,3864,5414,-2314,0.5769230769230769,0.20588235294117646,0.3752277799389856,9,831.3333333333334,1707.427934,1707.427934,1706.5936663515843,-0.8342676484157892
87,136,223,1550,3928,5478,-2378,0.5769230769230769,0.23529411764705882,0.38820355848569843,9,831.3333333333334,1713.462357,1713.462357,1714.3838468974645,0.9214898974644257
87,137,224,1550,3992,5542,-2442,0.5769230769230769,0.2647058823529412,0.4029094408386396,9,831.3333333333334,1718.264786,1718.264786,1722.1447790227305,3.8799930227305595
87,138,225,1550,4056,5606,-2506,0.5769230769230769,0.29411764705882354,0.41934542699780913,9,831.3333333333334,1724.13126,1724.13126,1729.8764627273822,5.745202727382093
87,139,226,1550,4120,5670,-2570,0.5769230769230769,0.3235294117647059,0.43751151696320706,9,831.3333333333334,1728.725313,1728.725313,1737.5788980114185,8.853585011418545
87,140,227,1550,4184,5734,-2634,0.5769230769230769,0.35294117647058826,0.4574077107348334,9,831.3333333333334,1734.477213,1734.477213,1745.2520848748409,10.774871874840983
87,141,228,1550,4248,5798,-2698,0.5769230769230769,0.38235294117647056,0.47903400831268805,9,831.3333333333334,1738.925022,1738.925022,1752.896023317648,13.971001317648188
87,142,229,1550,4312,5862,-2762,0.5769230769230769,0.4117647058823529,0.5023904096967711,9,831.3333333333334,1744.471994,1744.471994,1760.5107133398412,16.038719339841236
87,143,230,1550,4376,5926,-2826,0.5769230769230769,0.4411764705882353,0.5274769148870825,9,831.3333333333334,1748.742818,1748.742818,1768.0961549414196,19.353336941419684
87,144,231,1550,4440,5990,-2890,0.5769230769230769,0.47058823529411764,0.5542935238836223,9,831.3333333333334,1754.112806,1754.112806,1775.6523481223833,21.539542122383182
87,145,232,1550,4504,6054,-2954,0.5769230769230769,0.5,0.5828402366863905,9,831.3333333333334,1758.234591,1758.234591,1783.1792928827326,24.944701882732716
88,115,203,1586,2779,4365,-1193,0.6153846153846154,0.5666666666666667,0.6998093359631821,8,957.0,1561.053561,1561.053561,1563.9616002792125,2.9080392792125167
88,116,204,1586,2828,4414,-1242,0.6153846153846154,0.6,0.738698224852071,8,957.0,1571.667862,1571.667862,1571.5105494981979,-0.15731250180215284
88,117,205,1586,2877,4463,-1291,0.6153846153846154,0.6333333333333333,0.7798093359631821,8,957.0,1580.009317,1580.009317,1579.0219307458167,-0.9873862541833205
88,118,206,1586,2926,4512,-1340,0.6153846153846154,0.6666666666666666,0.8231426692965155,8,957.0,1590.325541,1590.325541,1586.495744022068,-3.829796977931892
88,119,207,1586,2975,4561,-1389,0.6153846153846154,0.7,0.8686982248520709,8,957.0,1598.443437,1598.443437,1593.9319893269524,-4.511447673047542
88,120,208,1586,3024,4610,-1438,0.6153846153846154,0.7333333333333333,0.9164760026298487,8,957.0,1608.331173,1608.331173,1601.3306666604694,-7.000506339530602
88,121,209,1586,3073,4659,-1487,0.6153846153846154,0.7666666666666667,0.9664760026298489,8,957.0,1616.253455,1616.253455,1608.6917760226193,-7.5616789773807795
88,122,210,1586,3122,4708,-1536,0.6153846153846154,0.8,1.0186982248520713,8,957.0,1625.712703,1625.712703,1616.0153174134018,-9.697385586598102
88,123,211,1586,3171,4757,-1585,0.6153846153846154,0.8333333333333334,1.0731426692965156,8,957.0,1633.374167,1633.374167,1623.3012908328174,-10.072876167182585
88,124,212,1586,3220,4806,-1634,0.6153846153846154,0.8666666666666667,1.1298093359631822,8,957.0,1642.476653,1642.476653,1630.5496962808656,-11.926956719134296
88,125,213,1586,3269,4855,-1683,0.6153846153846154,0.9,1.1886982248520712,8,957.0,1650.019818,1650.019818,1637.7605337575465,-12.259284242453532
88,126,214,1586,3318,4904,-1732,0.6153846153846154,0.9333333333333333,1.249809335963182,8,957.0,1658.332396,1658.332396,1644.9338032628607,-13.398592737139325
88,127,215,1586,3367,4953,-1781,0.6153846153846154,0.9666666666666667,1.3131426692965156,8,957.0,1663.969723,1663.969723,1652.0695047968075,-11.90021820319248
88,128,216,1586,3416,5002,-1830,0.6153846153846154,1.0,1.3786982248520712,8,957.0,1671.282808,1671.282808,1659.1676383593867,-12.115169640613203
88,129,217,1586,3480,5066,-1894,0.6153846153846154,0.029411764705882353,0.37956327675518525,9,850.6666666666666,1676.757123,1676.757123,1662.6508840094598,-14.106238990540305
88,130,218,1586,3544,5130,-1958,0.6153846153846154,0.058823529411764705,0.3821584324645278,9,850.6666666666666,1684.066483,1684.066483,1670.6165550790276,-13.449927920972414
88,131,219,1586,3608,5194,-2022,0.6153846153846154,0.08823529411764706,0.38648369198009874,9,850.6666666666666,1689.394553,1689.394553,1678.5529777279812,-10.841575272018872
88,132,220,1586,3672,5258,-2086,0.6153846153846154,0.11764705882352941,0.39253905530189803,9,850.6666666666666,1696.584681,1696.584681,1686.4601519563203,-10.124529043679786
88,133,221,1586,3736,5322,-2150,0.6153846153846154,0.14705882352941177,0.4003245224299257,9,850.6666666666666,1701.961189,1701.961189,1694.3380777640443,-7.6231112359557756
88,134,222,1586,3800,5386,-2214,0.6153846153846154,0.17647058823529413,0.4098400933641818,9,850.6666666666666,1708.678118,1708.678118,1702.186755151154,-6.491362848845938
88,135,223,1586,3864,5450,-2278,0.6153846153846154,0.20588235294117646,0.4210857681046662,9,850.6666666666666,1713.829205,1713.829205,1710.0061841176491,-3.8230208823508747
88,136,224,1586,3928,5514,-2342,0.6153846153846154,0.23529411764705882,0.434061546651379,9,850.6666666666666,1720.312328,1720.312328,1717.7963646635299,-2.515963336470122
88,137,225,1586,3992,5578,-2406,0.6153846153846154,0.2647058823529412,0.4487674290043202,9,850.6666666666666,1725.214706,1725.214706,1725.5572967887956,0.34259078879563276
88,138,226,1586,4056,5642,-2470,0.6153846153846154,0.29411764705882354,0.46520341516348973,9,850.6666666666666,1731.610642,1731.610642,1733.2889804934468,1.678338493446745
88,139,227,1586,4120,5706,-2534,0.6153846153846154,0.3235294117647059,0.48336950512888766,9,850.6666666666666,1736.171999,1736.171999,1740.9914157774838,4.819416777483866
88,140,228,1586,4184,5770,-2598,0.6153846153846154,0.35294117647058826,0.503265698900514,9,850.6666666666666,1742.47963,1742.47963,1748.6646026409057,6.184972640905698
88,141,229,1586,4248,5834,-2662,0.6153846153846154,0.38235294117647056,0.5248919964783686,9,850.6666666666666,1747.052351,1747.052351,1756.3085410837134,9.256190083713363
88,142,230,1586,4312,5898,-2726,0.6153846153846154,0.4117647058823529,0.5482483978624517,9,850.6666666666666,1753.018496,1753.018496,1763.9232311059063,10.904735105906411
88,143,231,1586,4376,5962,-2790,0.6153846153846154,0.4411764705882353,0.573334903052763,9,850.6666666666666,1757.23343,1757.23343,1771.5086727074847,14.275242707484722
88,144,232,1586,4440,6026,-2854,0.6153846153846154,0.47058823529411764,0.6001515120493028,9,850.6666666666666,1763.003961,1763.003961,1779.0648658884484,16.060904888448476
